player;minutes;Pases;Shot_Assist;Assist;Centros_Area;Porc_Pase;Regates_Int;Regates_Comp;Recuperaciones;Despejes;Perdidas;Errores;Tiros;xG_per_90;Goles;position;Pases_perc;Shot_Assist_perc;Assist_perc;Centros_Area_perc;Porc_Pase_perc;Regates_Int_perc;Regates_Comp_perc;Recuperaciones_perc;Despejes_perc;Tiros_perc;xG_per_90_perc;Goles_perc;Perdidas_perc;Errores_perc
Matías Vecino Falero;2394;73.8345864661654;0.037593984962406;0.0;0.037593984962406;87.93279022403259;1.4285714285714284;1.0150375939849623;5.0;1.5413533834586466;0.7518796992481203;0.0;1.8045112781954888;0.0721348769097744;0.0;MF;96.29888268156424;3.6915504511895;0.0;4.218362282878412;74.86033519553072;53.39873861247372;63.70056497175141;55.65642458100558;46.57342657342657;73.09039943938332;51.50665732305536;0.0;64.46629213483146;0.0
Milan Badelj;2157;75.73018080667595;0.0417246175243393;0.1668984700973574;0.0417246175243393;87.21763085399449;1.4603616133518778;0.9596662030598052;6.008344923504868;1.7107093184979139;0.7927677329624477;0.0;1.1265646731571626;0.0398438568150208;0.0;MF;97.13687150837988;5.2502050861361775;58.898847631242;5.789909015715468;72.97486033519553;54.029432375613176;61.37005649717514;79.60893854748603;49.72027972027973;56.83251576734408;33.00630693763139;0.0;62.92134831460674;0.0
Cristian Tello Herrera;1071;42.85714285714285;0.3361344537815126;0.0;0.0;78.23529411764706;4.957983193277311;2.689075630252101;4.033613445378151;0.25210084033613445;1.4285714285714284;0.0;1.8487394957983196;0.2306593581512605;0.0;FW;44.902234636871505;46.43150123051682;0.0;0.0;42.178770949720665;96.84653118430273;96.9632768361582;32.54189944134078;5.944055944055944;73.86124737210932;82.48072880168185;0.0;39.04494382022472;0.0
Facundo Sebastián Roncaglia;2435;70.89117043121149;0.0;0.0;0.0;88.32116788321169;0.3326488706365503;0.1848049281314168;5.581108829568788;2.7720739219712525;0.2217659137577002;0.0;0.406570841889117;0.0048709883901437;0.0;DF;95.46089385474859;0.0;0.0;0.0;75.41899441340782;12.193412754029431;9.745762711864407;70.81005586592178;66.993006993007;20.602662929222145;3.2235459004905396;0.0;88.76404494382022;0.0
Borja Valero Iglesias;3091;68.16240698802977;0.1747007440957619;0.2329343254610158;0.0291167906826269;87.09953011533533;2.358460045292785;1.54318990617923;5.765124555160143;0.4949854416046587;1.9799417664186347;0.0;1.0482044645745714;0.0905043631737301;0.0;MF;93.78491620111731;31.501230516817067;67.3495518565941;0.5789909015715468;72.69553072625698;74.9124036440084;82.06214689265536;74.58100558659217;13.636363636363637;54.44989488437281;59.56552207428171;0.0;24.36797752808988;0.0
Nikola Kalinić;2570;19.82101167315175;0.1050583657587548;0.1400778210116731;0.0;79.3286219081272;0.8404669260700389;0.490272373540856;1.610894941634241;0.3852140077821012;1.856031128404669;0.0;2.591439688715953;0.5292270697937743;0.0;FW;2.2346368715083798;20.016406890894178;52.62483994878361;0.0;46.85754189944134;33.91730903994394;34.18079096045198;0.48882681564245806;10.27972027972028;88.82270497547302;97.89768745620182;0.0;27.317415730337075;0.0
Nenad Tomović;1670;75.0179640718563;0.0;0.0;0.0538922155688622;86.99712643678161;0.5389221556886228;0.2694610778443114;3.6646706586826343;4.041916167664671;0.3233532934131736;0.0;0.3772455089820359;0.024352723751497;0.0;DF;96.78770949720669;0.0;0.0;9.181141439205955;72.3463687150838;21.653819201121234;16.10169491525424;22.765363128491618;79.02097902097903;18.149964961457602;19.6916608269096;0.0;81.95224719101124;0.0
Federico Bernardeschi;2272;43.375880281690144;0.1584507042253521;0.118838028169014;0.039612676056338;78.72146118721462;4.000880281690141;2.139084507042253;6.852992957746478;0.5545774647887324;2.8125;0.0;2.139084507042253;0.1164567406888204;0.0;MF;46.298882681564244;29.122231337161608;45.58258642765685;4.962779156327544;44.902234636871505;92.50175192711983;91.59604519774011;92.17877094972066;16.643356643356643;80.3083391730904;65.80238262088297;0.0;8.07584269662921;0.0
Davide Astori;2898;72.60869565217392;0.0;0.0;0.031055900621118;90.03421727972626;0.7142857142857142;0.6211180124223602;4.782608695652174;4.285714285714286;0.062111801242236;0.093167701863354;0.4347826086956521;0.0401379162857142;0.0;DF;96.0195530726257;0.0;0.0;1.488833746898263;77.8631284916201;28.696566222845128;42.2316384180791;50.349162011173185;80.5944055944056;22.704975473020323;33.35669236159776;0.0;98.59550561797752;10.433604336043373
Manuel Pasqual;1030;66.32038834951456;0.174757281553398;0.0;0.0;79.18313570487484;0.4368932038834951;0.174757281553398;4.368932038834951;1.1359223300970873;0.9611650485436892;0.0;0.4368932038834951;0.0077502248737864;0.0;DF;92.17877094972066;31.583264971287942;0.0;0.0;46.50837988826815;17.764540995094602;8.968926553672317;40.502793296089386;36.50349650349651;22.775052557813595;5.39593552908199;0.0;54.91573033707865;0.0
Gonzalo Javier Rodríguez;3139;63.966231283848366;0.0;0.0286715514495062;0.0286715514495062;87.4047512326311;0.7167887862376553;0.401401720293087;5.476266326855686;4.759477540618031;0.143357757247531;0.0286715514495062;0.3153870659445683;0.0328346270509716;0.0;DF;90.1536312849162;0.0;0.8962868117797695;0.49627791563275436;73.25418994413407;28.941836019621583;28.107344632768363;68.08659217877094;84.05594405594407;13.314646110721794;27.47021723896286;0.0;94.17134831460675;94.8509485094851
Matías Ariel Fernández Fernández;1113;56.19946091644205;0.2425876010781671;0.0808625336927223;0.0;87.19424460431655;1.6172506738544474;1.051212938005391;4.447439353099731;0.16172506738544476;2.0215633423180592;0.0;2.0215633423180592;0.0651026201886792;0.0;MF;79.46927374301676;38.80229696472519;32.65044814340589;0.0;72.90502793296089;57.46320953048353;65.04237288135593;42.52793296089385;3.3566433566433567;77.64540995094603;48.213034337771546;0.0;23.38483146067415;0.0
Alejandro Darío Gómez;2828;45.0;0.2227722772277227;0.3818953323903818;0.0954738330975954;69.94342291371994;4.00990099009901;2.355021216407355;5.696605374823197;0.2545968882602546;1.5912305516265912;0.0;2.768741159830269;0.1896022927298444;0.0;FW;50.24441340782123;37.120590648072195;79.76952624839949;19.02398676592225;12.988826815642458;92.71198318149965;94.77401129943503;72.97486033519553;6.083916083916084;91.45059565522074;77.9957953749124;0.0;34.05898876404494;0.0
Boukary Dramé;2084;55.66698656429943;0.0;0.0;0.0;80.44996121024049;1.5547024952015356;1.2092130518234163;4.836852207293666;2.4616122840690977;1.1228406909788866;0.0;0.7773512476007678;0.0364763894769673;0.0;DF;78.49162011173183;0.0;0.0;0.0;51.95530726256983;56.62228451296426;71.82203389830508;51.74581005586592;62.307692307692314;44.428871758934825;30.343377715487033;0.0;48.73595505617977;0.0
Mauricio Ricardo Pinilla Ferreira;1382;22.858176555716355;0.130246020260492;0.130246020260492;0.065123010130246;66.95156695156696;1.3675832127351666;0.5209840810419681;3.1259044862518093;1.4327062228654124;1.3675832127351666;0.0;2.800289435600579;0.2802078218487699;0.0;FW;4.67877094972067;24.364232977850698;50.44814340588989;12.034739454094293;7.262569832402234;51.50665732305536;36.016949152542374;11.662011173184357;44.26573426573427;91.73090399439383;87.03573931324456;0.0;40.94101123595505;0.0
Mohamed Salah;2727;39.47194719471948;0.198019801980198;0.132013201320132;0.033003300330033;81.10367892976589;3.267326732673268;1.5511551155115513;4.818481848184819;0.132013201320132;2.8052805280528053;0.0;2.4092409240924093;0.2805732934158416;0.0;FW;35.265363128491614;34.78260869565218;51.08834827144686;2.150537634408602;54.539106145251395;86.40504555010511;82.34463276836158;51.117318435754186;2.307692307692308;86.37000700770848;87.10581639803785;0.0;8.146067415730329;0.0
Lucas Digne;2853;63.72239747634069;0.0630914826498422;0.0315457413249211;0.0946372239747634;78.26732673267327;1.2618296529968454;0.694006309148265;4.826498422712934;3.0599369085173502;1.38801261829653;0.0315457413249211;0.5047318611987383;0.02456748040694;0.0;DF;89.80446927374301;11.0746513535685;2.9449423815621;18.858560794044667;42.38826815642458;47.65241765942537;46.53954802259887;51.39664804469273;71.04895104895105;27.890679747722494;19.831814996496146;0.0;40.238764044943814;84.82384823848238
Miralem Pjanić;2667;80.82114735658043;0.3712035995500562;0.0674915635545556;0.0674915635545556;81.33611691022965;1.4510686164229472;0.8773903262092239;4.825646794150731;0.7086614173228346;1.3160854893138358;0.0;2.294713160854893;0.2044509981293588;0.0;MF;98.11452513966479;48.40032813781789;24.71190781049936;12.985938792390407;55.58659217877095;53.74912403644008;57.6271186440678;51.3268156424581;24.055944055944057;83.95234758234058;80.02803083391731;0.0;41.9943820224719;0.0
Radja Nainggolan;2938;54.92511912865895;0.0306330837304288;0.0306330837304288;0.0;84.77412158393753;1.2253233492171545;0.7351940095302927;7.076242341729068;0.7964601769911505;1.62355343771273;0.0306330837304288;2.021783526208305;0.1179078787586793;0.0;MF;77.37430167597765;1.3945857260049221;1.6645326504481435;0.0;67.52793296089385;46.25087596355991;48.65819209039548;94.06424581005587;27.23776223776224;77.71548703573932;66.08269096005606;0.0;33.00561797752809;88.34688346883469
Alessandro Florenzi;2726;62.03595011005135;0.099046221570066;0.033015407190022;0.033015407190022;77.70090473656201;1.6177549523110786;0.7593543653705062;4.457079970652972;2.1790168745414524;0.7263389581804842;0.0;1.5847395451210564;0.1075651494728539;0.0;DF;88.12849162011173;18.539786710418376;3.8412291933418694;2.2332506203473947;40.22346368715083;57.5332866152768;50.282485875706215;42.94692737430167;57.69230769230769;67.69446391030132;63.770147161878064;0.0;65.8005617977528;0.0
Konstantinos Manolas;3116;50.7188703465982;0.0288831835686777;0.0;0.0;87.41457858769932;0.1732991014120667;0.1155327342747111;5.083440308087291;4.534659820282413;0.0866495507060333;0.0288831835686777;0.4910141206675224;0.0399153023664955;0.0;DF;68.08659217877094;0.41017227235438886;0.0;0.0;73.32402234636871;6.026629292221443;5.155367231638418;58.240223463687144;82.72727272727273;26.909600560616678;33.14646110721794;0.0;96.83988764044943;94.03794037940379
Daniele De Rossi;1902;69.17981072555204;0.0946372239747634;0.0;0.0473186119873817;89.53488372093024;0.3312302839116719;0.1892744479495268;3.690851735015773;3.075709779179811;0.1419558359621451;0.0;0.5205047318611987;0.0285883699211356;0.0;MF;94.3435754189944;17.96554552912223;0.0;7.278742762613731;77.44413407821229;12.053258584442887;10.310734463276836;23.39385474860335;71.25874125874127;28.87175893482831;23.335669236159774;0.0;94.31179775280899;0.0
Iago Falqué Silva;1164;46.62371134020619;0.1546391752577319;0.0;0.0;81.75787728026535;1.1597938144329896;0.6958762886597938;3.711340206185567;0.4639175257731959;2.0103092783505154;0.0;1.2371134020618555;0.1065049075206185;0.0;MF;55.307262569832396;28.34290401968827;0.0;0.0;57.54189944134078;44.709180098107915;46.68079096045198;24.127094972067038;12.797202797202798;60.196215837421164;63.559915907498244;0.0;23.525280898876403;0.0
Gervais Lombe Yao Kouassi;1146;25.916230366492147;0.0785340314136125;0.0;0.0;82.72727272727273;3.69109947643979;2.198952879581152;3.6125654450261777;0.07853403141361257;1.413612565445026;0.0;2.1204188481675392;0.3491001797120419;0.0;FW;8.449720670391061;14.027891714520099;0.0;0.0;60.6145251396648;90.11913104414856;92.37288135593221;21.089385474860332;0.6293706293706294;79.81779957953749;91.80098107918711;0.0;39.466292134831455;0.0
Lorenzo Tonelli;2429;50.13174145738988;0.0;0.0;0.0;85.80931263858092;0.370522848909016;0.185261424454508;4.446274186908193;5.928365582544257;0.6298888431453273;0.0741045697818032;0.2593659942363112;0.0301413186274186;0.0;DF;66.27094972067039;0.0;0.0;0.0;69.97206703910614;14.365802382620883;9.81638418079096;42.45810055865922;92.02797202797204;9.530483531885073;24.877365101611773;0.0;69.73314606741573;20.596205962059628
Marco Zambelli;1340;52.992537313432834;0.0;0.0671641791044776;0.0671641791044776;79.34093789607097;1.007462686567164;0.6044776119402985;4.835820895522388;2.6865671641791042;0.7388059701492538;0.0;0.0671641791044776;0.0003891446194029;0.0;DF;73.53351955307262;0.0;24.45582586427657;12.903225806451614;46.997206703910614;39.45339873861247;41.03107344632768;51.60614525139665;66.0839160839161;0.9810791871058164;0.0700770847932726;0.0;64.95786516853931;0.0
Massimo Maccarone;2806;20.784034212401995;0.1603706343549537;0.0641482537419814;0.0;69.59876543209876;1.6357804704205274;0.5131860299358517;2.5980042765502493;0.7697790449037777;2.6942266571632216;0.0;2.630078403421241;0.2934699877013542;0.0;FW;3.072625698324022;29.532403609516;23.303457106274006;0.0;12.5;57.74351786965662;35.73446327683616;5.4469273743016755;26.363636363636367;89.13805185704274;88.29712683952347;0.0;9.901685393258418;0.0
Danilo Cataldi;1344;62.34375;0.2008928571428571;0.0;0.1339285714285714;80.88077336197637;0.6696428571428571;0.2678571428571428;6.294642857142858;0.8705357142857143;0.6026785714285714;0.0;1.9419642857142856;0.0756153544419642;0.0;MF;88.61731843575419;35.31583264971288;0.0;23.655913978494624;53.840782122905026;26.97967764540995;15.677966101694915;85.30027932960893;29.650349650349654;76.17379117028732;52.76804484933427;0.0;70.89185393258427;0.0
Maurício dos Santos Nascimento;1930;47.75129533678757;0.0;0.0;0.0;82.2265625;0.233160621761658;0.1865284974093264;3.3108808290155443;5.9689119170984455;0.0;0.0;0.466321243523316;0.0373281918621761;0.0;DF;58.729050279329606;0.0;0.0;0.0;59.00837988826815;8.619481429572529;9.957627118644067;14.804469273743015;92.30769230769232;25.262789067974772;30.833917309039943;0.0;0.0;0.0
Gabriel Alejandro Paletta;2097;34.63519313304721;0.0;0.1287553648068669;0.0;77.81908302354398;0.2145922746781115;0.1287553648068669;3.991416309012876;4.8927038626609445;0.1716738197424892;0.0;0.3862660944206008;0.0170959193218884;0.0;DF;24.860335195530723;0.0;49.55185659411011;0.0;40.57262569832402;7.6384022424667135;5.790960451977401;31.145251396648042;84.96503496503497;18.885774351786964;12.68395234758234;0.0;92.62640449438203;0.0
Nicola Sansone;2547;36.25441696113074;0.1413427561837456;0.1060070671378091;0.0353356890459364;75.04873294346979;3.462897526501767;1.6607773851590106;3.9929328621908127;0.35335689045936397;2.685512367491166;0.0;2.2261484098939928;0.200366729286219;0.0;FW;27.793296089385475;26.333059885151766;41.86939820742638;3.391232423490488;28.77094972067039;88.08689558514365;84.88700564971752;31.354748603351954;9.090909090909092;82.27049754730203;79.39733707077785;0.0;10.182584269662911;0.0
Lorenzo Pellegrini;1147;48.177855274629465;0.0;0.0;0.07846556233653;76.71009771986971;2.197035745422842;1.2554489973844811;6.120313862249346;1.176983435047951;1.2554489973844811;0.0;1.883173496076722;0.2087328068395815;0.0;MF;60.055865921787706;0.0;0.0;15.632754342431763;35.54469273743017;72.38962859145059;73.7994350282486;81.56424581005587;37.34265734265735;74.56201822004205;80.37841625788367;0.0;43.960674157303366;0.0
Federico Peluso;3034;49.03427818061965;0.029663810151615;0.0;0.0;75.37810042347247;1.0382333553065262;0.2669742913645352;3.3520105471324984;3.6783124588002636;0.5932762030323006;0.029663810151615;0.5636123928806855;0.0455580839189189;0.0;DF;63.268156424581;0.7383100902379;0.0;0.0;30.656424581005584;40.43447792571829;15.607344632768362;15.782122905027933;76.2937062937063;31.955150665732305;36.790469516468114;0.0;71.27808988764045;91.59891598915989
Francesco Acerbi;3240;51.22222222222221;0.0;0.0;0.0277777777777777;87.90672451193059;0.4444444444444444;0.3888888888888888;6.333333333333334;5.694444444444445;0.1666666666666666;0.0277777777777777;0.3888888888888888;0.0687224735277777;0.0;DF;69.83240223463687;0.0;0.0;0.24813895781637718;74.79050279329608;18.220042046250875;27.47175141242938;85.82402234636871;90.80419580419581;19.271198318149963;49.964961457603366;0.0;93.11797752808988;98.1029810298103
Domenico Berardi;2220;43.62162162162162;0.2432432432432432;0.1621621621621621;0.1216216216216216;66.44981412639405;2.8783783783783785;1.4594594594594597;4.5;0.6486486486486487;2.1486486486486487;0.0;3.5675675675675675;0.3688745292689189;0.0;FW;46.927374301675975;39.048400328137824;57.61843790012804;22.167080231596362;6.494413407821229;81.8500350385424;79.55508474576271;43.75;21.60839160839161;97.687456201822;92.8521373510862;0.0;20.294943820224717;0.0
Gregoire Defrel;2119;24.761680037753656;0.1698914582350165;0.0849457291175082;0.0;82.50428816466552;1.95375176970269;0.8919301557338368;4.119867862199151;0.5521472392638037;1.95375176970269;0.0;2.208588957055215;0.259562038315243;0.0;FW;7.12290502793296;30.68088597210829;35.083226632522404;0.0;59.98603351955307;66.92361597757534;58.26271186440678;34.21787709497207;16.503496503496503;81.8500350385424;85.00350385423967;0.0;24.929775280898866;0.0
